,id,name,popularity,type,is_local,explicit,duration_ms,disc_number,track_number,artist_id,artist_name,album_artist_id,album_artist_name,album_id,album_name,album_release_date,album_tracks,album_type
279,3hHsgoH0OOkIVsUBU3H4g6,Lash Out,34,track,False,False,194520,1,1,7f0OLhGgBMX9fUjm1dcPip,Alice Merton,7f0OLhGgBMX9fUjm1dcPip,Alice Merton,7mGCzZmGCuiOdjgb3Z2Yth,Lash Out,2018-06-15,1,album
280,6HA6KjXgtlXWYC7o3yYtsZ,One More Tomorrow,40,track,False,False,200881,1,8,4ZcW6QZgWYkOFjhRQzWUb8,Frankie Carle with Marjorie Hughes,0LyfQWJT6nXafLPZqxe9Of,Various Artists,5ILxcdAWuJ6AICTTcbiqL4,Uranium Rock - Fallout 4 Radio,2015-12-02,20,album
281,07K4GcCDSTiXUF5ssyTRUM,The Sweet Escape,74,track,False,False,246466,1,2,4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani,4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani,4LAtUD0YzywA2DdzxEAoEU,The Sweet Escape,2006-01-01,13,album
282,7b1QloQpeYynTXWMUwYRRF,Hair Dryer Sound,48,track,False,False,1200000,1,1,4zGczHsSZktkXqswBFhz1D,Acerting Art,4zGczHsSZktkXqswBFhz1D,Acerting Art,0EW5Oj36gmr9XzQIVNArLt,Relaxing Hair Dryer Sound (Sleep Music),2016-03-25,25,album
283,2ZbvTTHaZIYu9XhnRO44mr,Never Call Me (feat. YG) - Remix,54,track,False,True,232240,1,1,5ZS223C6JyBfXasXxrRqOk,Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,Jhené Aiko,54aMsOV9b7WTdRyfYaJcLf,Never Call Me (feat. YG) [Remix],2018-08-03,1,album
284,0gPQTLaqHDgdupKEok7J2x,7 Days,74,track,False,False,235133,1,4,2JyWXPbkqI5ZJa3gwqVa0c,Craig David,2JyWXPbkqI5ZJa3gwqVa0c,Craig David,5TedEgCbtmvDnXzUtXEFJY,Born to Do It,2000-08-14,12,album
285,6GyFP1nfCDB8lbD2bG0Hq9,Midnight City,79,track,False,False,243960,1,2,63MQldklfxkjYDoUE4Tppz,M83,63MQldklfxkjYDoUE4Tppz,M83,6EB14IXV5oyOiItGBv7mtG,"Hurry up, We're Dreaming",2011-10-17,22,album
286,7Gd0uW5NFHUgFd4K3UxWe4,Miope,24,track,False,False,211573,1,6,7wDKzQPAyGqjGdL3PSSHLI,Postino,7wDKzQPAyGqjGdL3PSSHLI,Postino,2MbXRpvF2wCUOOamxm0pIQ,Latte di soia,2018-07-06,8,album
287,2E5ufno5JwzZiA96JiHUGN,Low,61,track,False,False,318986,1,2,5gznATMVO85ZcLTkE9ULU7,Lenny Kravitz,5gznATMVO85ZcLTkE9ULU7,Lenny Kravitz,6zXOZuDsPTGu4yEKaTXzlH,Raise Vibration,2018-09-07,12,album
288,47ljQGqrBdiMdPCtB04GOI,Le canzoni di Venditti,31,track,False,False,178000,1,4,0IMy1yZn21uzYi7nHVVAzy,Legno,0IMy1yZn21uzYi7nHVVAzy,Legno,4hGjs5MVbFlbaEmHrG5EBx,Titolo Album,2019-03-29,10,album
289,5PLBhAGTa87JiKbOxL3whl,Brownian Noise for Ambient Deep Sleep (Loopable),17,track,False,False,209622,1,6,5C95YXNLyaqbZjhwXMjZ4r,Binaural Beats Sleep,5C95YXNLyaqbZjhwXMjZ4r,Binaural Beats Sleep,226WdDQk3Ddx6dBk0J6k0k,13 Binaural Wave Tones: Sounds for Zen States,2018-08-07,13,album
290,3md9ih5DcuqhYO6FVs6KDs,Binaural Beats (REM Sleep),51,track,False,False,118386,1,5,5C95YXNLyaqbZjhwXMjZ4r,Binaural Beats Sleep,5C95YXNLyaqbZjhwXMjZ4r,Binaural Beats Sleep,22yQ8lgVEHKJyVrOvrMiNe,"Sleeping Music: Soothing Binaural Beats and Dream Sleep Sounds for Deep Sleep, Relaxing Sleep Aid, Asmr and Sleep Music",2016-11-29,30,album
291,63SvuIM9L3ONAcYS2ODUoN,Binaural Beats (Restful Sleep),55,track,False,False,122723,1,10,5C95YXNLyaqbZjhwXMjZ4r,Binaural Beats Sleep,5C95YXNLyaqbZjhwXMjZ4r,Binaural Beats Sleep,22yQ8lgVEHKJyVrOvrMiNe,"Sleeping Music: Soothing Binaural Beats and Dream Sleep Sounds for Deep Sleep, Relaxing Sleep Aid, Asmr and Sleep Music",2016-11-29,30,album
292,2cycW6I7x1JqSxOWlpFK2X,All You Can Eat (feat. Divanoletto),28,track,False,False,185742,1,1,0IMy1yZn21uzYi7nHVVAzy,Legno,0IMy1yZn21uzYi7nHVVAzy,Legno,6rBRvTDNvzDCGGn6qfD2TH,All You Can Eat (feat. Divanoletto),2019-06-28,1,album
293,5wFresVhOrqGtP7kpaweuU,Maionese,38,track,False,False,176231,1,10,0IMy1yZn21uzYi7nHVVAzy,Legno,0IMy1yZn21uzYi7nHVVAzy,Legno,4hGjs5MVbFlbaEmHrG5EBx,Titolo Album,2019-03-29,10,album
294,0YaexyEx3R33fPedkEUVuN,Friendzone,23,track,False,False,186687,1,9,0IMy1yZn21uzYi7nHVVAzy,Legno,0IMy1yZn21uzYi7nHVVAzy,Legno,4hGjs5MVbFlbaEmHrG5EBx,Titolo Album,2019-03-29,10,album
295,1zX0jwMAwfR295poLawbGr,Bomber,25,track,False,False,161571,1,8,0IMy1yZn21uzYi7nHVVAzy,Legno,0IMy1yZn21uzYi7nHVVAzy,Legno,4hGjs5MVbFlbaEmHrG5EBx,Titolo Album,2019-03-29,10,album
296,5hkEXjCBDQkNaSGMFfSMLe,Eroina,39,track,False,False,187126,1,6,0IMy1yZn21uzYi7nHVVAzy,Legno,0IMy1yZn21uzYi7nHVVAzy,Legno,4hGjs5MVbFlbaEmHrG5EBx,Titolo Album,2019-03-29,10,album
297,1MO2pZKh0y7KvV5QOOeeZk,Febbraio,40,track,False,False,194750,1,5,0IMy1yZn21uzYi7nHVVAzy,Legno,0IMy1yZn21uzYi7nHVVAzy,Legno,4hGjs5MVbFlbaEmHrG5EBx,Titolo Album,2019-03-29,10,album
298,2MpjnIZgqqGAlzdmhxI4uR,Mi devasto di Thè (parte tre),26,track,False,False,165274,1,3,0IMy1yZn21uzYi7nHVVAzy,Legno,0IMy1yZn21uzYi7nHVVAzy,Legno,4hGjs5MVbFlbaEmHrG5EBx,Titolo Album,2019-03-29,10,album
299,4PihZHKD2SAyHHN3zQvKD1,Tu chiamala estate (parte due),23,track,False,False,212950,1,2,0IMy1yZn21uzYi7nHVVAzy,Legno,0IMy1yZn21uzYi7nHVVAzy,Legno,4hGjs5MVbFlbaEmHrG5EBx,Titolo Album,2019-03-29,10,album
300,2Ll86X3WfEty2V4etMfK8Q,Sei la mia droga (parte uno),28,track,False,False,164002,1,1,0IMy1yZn21uzYi7nHVVAzy,Legno,0IMy1yZn21uzYi7nHVVAzy,Legno,4hGjs5MVbFlbaEmHrG5EBx,Titolo Album,2019-03-29,10,album
301,1HocfVste2VwPGu4Jipti9,Te Meno di Me,25,track,False,False,189012,1,7,0IMy1yZn21uzYi7nHVVAzy,Legno,0IMy1yZn21uzYi7nHVVAzy,Legno,4hGjs5MVbFlbaEmHrG5EBx,Titolo Album,2019-03-29,10,album
302,5aWhs651KYM26HYM16kRdk,The Man,68,track,False,False,250093,1,2,0C0XlULifJtAgn6ZNCW2eu,The Killers,0C0XlULifJtAgn6ZNCW2eu,The Killers,72ZfMxLCPG8mlWC0TXfZQi,Wonderful Wonderful,2017-09-22,10,album
303,4QM6DFE8ZKtsvhW1k5AiYP,Era de maggio,35,track,False,False,259422,1,18,4Y7fW86VPX4T4Ojio2fQCm,Roberto Murolo,4Y7fW86VPX4T4Ojio2fQCm,Roberto Murolo,6ZNWsTSj7tWElB1n91cbQC,"Gran concerto napoletano, Vol. 2",2014-12-31,18,album
304,22UDw8rSfLbUsaAGTXQ4Z8,American Boy,82,track,False,True,284733,1,3,5T0MSzX9RC5NA6gAI6irSn,Estelle,5T0MSzX9RC5NA6gAI6irSn,Estelle,5y4Ikuc4sLtNOpanoKKqwo,Shine,2008-03-28,12,album
305,2IZZqH4K02UIYg5EohpNHF,Zombie,12,track,False,False,306426,1,4,7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,5GugLrmYMl5VRoe2zNgLGp,No Need To Argue,1994-10-03,13,album
306,0fmH9oDymngPXNRrnYYP7I,Felpa Blu,26,track,False,False,185538,1,1,1khPlpMPliiZeK53WWSWXY,Frada,1khPlpMPliiZeK53WWSWXY,Frada,7vOpv7LKN3SyOuzySC3ynx,Felpa Blu,2019-06-17,1,album
307,45zJRuzK9e6AO527NOW7Fy,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)",62,track,False,True,190699,1,1,1UCxzrM5WJh9ure5vCcsim,Charlie Charles,1UCxzrM5WJh9ure5vCcsim,Charlie Charles,4C6GUjan5T8tSGVDb07F2N,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)",2019-04-26,1,album
308,4mrX4wXKsuZ3KzYpGP0YLr,Al condizionale,22,track,False,False,213340,1,1,7wDKzQPAyGqjGdL3PSSHLI,Postino,7wDKzQPAyGqjGdL3PSSHLI,Postino,2uxKrXgatzKHxN2x6FtiF2,Al condizionale,2019-05-31,1,album
309,6eQ68Gkpa5wsPaNpMWKI9x,Dubbi non ho - 2017 Remaster,56,track,False,False,254413,1,4,2eFv7NVs8R6Go7msuqikeg,Pino Daniele,2eFv7NVs8R6Go7msuqikeg,Pino Daniele,5LjwnPsYhvqxD1v45GCSOG,Dimmi cosa succede sulla terra (Remastered Version),1997-03-12,13,album
310,2e6GFO8MVm9Zbvj5NoboiR,Quanno Chiove,34,track,False,False,277533,1,7,2eFv7NVs8R6Go7msuqikeg,Pino Daniele,2eFv7NVs8R6Go7msuqikeg,Pino Daniele,2jr8EyK8gAdXDWBilCprkw,Pino Daniele DOC,2006-01-01,15,album
311,5hnyJvgoWiQUYZttV4wXy6,Chasing Cars,73,track,False,False,267960,1,3,3rIZMv9rysU7JkLzEaC5Jp,Snow Patrol,3rIZMv9rysU7JkLzEaC5Jp,Snow Patrol,3k7bXPw2u0C0SBKPMsgMS3,Eyes Open,2006-01-01,11,album
312,3qtuOAI0YyfoBM1s7Tvm46,La Nuova Stella Di Broadway,70,track,False,False,267746,1,10,396Jr76018oUMR6QBnqT8T,Cesare Cremonini,396Jr76018oUMR6QBnqT8T,Cesare Cremonini,3OpmNTT7hIZMoO9NNcKnmz,La Teoria Dei Colori,2012-01-01,11,album
313,6ApiiomYsdU3wwGUV78cR2,Sbagliamo insieme,0,track,False,False,163280,1,1,7wDKzQPAyGqjGdL3PSSHLI,Postino,7wDKzQPAyGqjGdL3PSSHLI,Postino,1UNJkAZy6P2B79ZvgtVHPr,Sbagliamo insieme,2019-04-19,1,album
314,6NSiHTnuDB3vwgJQF3bqJh,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",0,track,False,False,298093,2,9,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,0YlgzYfI3a1OrGBBN0wWTG,The Essential Aerosmith,2011-09-13,30,album
315,7L2eFj0KFJDmHTPMUL4ZxR,"Holding Out for a Hero - From ""Footloose"" Soundtrack",1,track,False,False,348333,1,9,0SD4eZCN4Kr0wQk56hCdh2,Bonnie Tyler,0SD4eZCN4Kr0wQk56hCdh2,Bonnie Tyler,7F5uzfvMRa8dL1vfw4cVAH,Secret Dreams And Forbidden Fire,1984,9,album
316,0OsWMTxDjtpmJjX43113oq,The Reflex,53,track,False,False,266933,1,2,0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,7xbWtTByfdMWFfxXmeFFl0,Greatest,1998-11-09,19,album
317,6LoSKNsYkRQbyuiReooMjG,Sister Christian,55,track,False,False,300066,1,10,1Ha0Fz4i0d4gu5fZbhBCtH,Night Ranger,0LyfQWJT6nXafLPZqxe9Of,Various Artists,4HUntZg0YV0qCvRxmIhq2U,Boogie Nights / Music From The Original Motion Picture,1997-01-01,13,album
318,4RvWPyQ5RL0ao9LPZeSouE,Everybody Wants To Rule The World,85,track,False,False,251488,1,3,4bthk9UfsYUYdcFyqxmSUU,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,Tears For Fears,3myPwaMYjdwhtq0nFgeG6W,Songs From The Big Chair (Super Deluxe Edition),1985-02-25,59,album
319,5MTQHfYH4RkJMtmtBQmnEj,Down Under,53,track,False,False,223760,1,1,0f3EsoviYnRKTkmayI3cux,Men At Work,0f3EsoviYnRKTkmayI3cux,Men At Work,30aG9Rjezn1vxaYXrB8j3d,The Essential Men At Work,1981,14,album
320,3sIsG7vDZr17BVimMeZZQS,Adult Education,54,track,False,False,323613,1,8,77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,59SwH7Ez6Gztywrcnvmx6n,"Rock 'N Soul, Part 1 (Expanded Edition)",1983,14,album
321,1Cl1J4Ai7NkuhLdaDHthTh,Pretty in Pink,45,track,False,False,239960,1,3,0O0lrN34wrcuBenkqlEDZe,The Psychedelic Furs,0O0lrN34wrcuBenkqlEDZe,The Psychedelic Furs,4sdhLZRcO9DQmrs889H0tl,The Psychedelic Furs Superhits,2003-08-29,10,album
322,0sgDEFq9oeC8ueOK0mR5IA,Working for the Weekend,0,track,False,False,220706,1,2,2CLVPk9FcywjClBcTvWPkT,Loverboy,2CLVPk9FcywjClBcTvWPkT,Loverboy,5NwluvA7kQLbxKOtXqkY1m,We Are The '80s,2006,14,album
323,2WfaOiMkCvy7F5fcp2zZ8L,Take on Me,86,track,False,False,225280,1,1,2jzc5TC5TVFLXQlBNiIUzE,a-ha,2jzc5TC5TVFLXQlBNiIUzE,a-ha,1ER3B6zev5JEAaqhnyyfbf,Hunting High and Low,1985-06-01,10,album
324,48O0GrGJWml3DzHhC5sJ7a,Karma Chameleon,64,track,False,False,241600,1,4,6kz53iCdBSqhQCZ21CoLcc,Culture Club,2BWfZGPtsjRlRp7JTDqI45,Boy George,7gdwk8zdee8ghIq94Z9ck3,At Worst...The Best Of Boy George And Culture Club,1993-01-01,19,album
325,0A4PZuepTcIQVvA5m7R0M1,Don't You (Forget About Me) - Remastered,2,track,False,False,263973,1,14,6hN9F0iuULZYWXppob22Aj,Simple Minds,6hN9F0iuULZYWXppob22Aj,Simple Minds,7dKQCCQnnkqgRQFxKRDqkJ,Celebrate (Greatest Hits),2013-03-25,36,album
326,2V9XOpWE0capgHnbJkeAh1,Out of Touch - Video Mix,40,track,False,False,261933,1,2,77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,3RZ6xnejkUMgzmkdlsywFu,Big Bam Boom,1984-10-12,9,album
327,5zXmmhtXrhDbYnScaYpqZg,Imported (with 6LACK),61,track,False,True,225040,1,1,3KedxarmBCyFBevnqQHy3P,Jessie Reyez,3KedxarmBCyFBevnqQHy3P,Jessie Reyez,29vt4BpW3GYX7hHCbFkhfg,Imported (with 6LACK),2019-04-09,1,album
328,0OXvO7h8MkGueA4ad1LvKm,Sunshine,35,track,False,False,199252,1,1,3gqv1kgivAc92KnUm4elKv,Teddybears,3gqv1kgivAc92KnUm4elKv,Teddybears,4L5DNfLYenSBIz9dG1HGsG,Sunshine,2014-06-03,1,album
329,3CVPyuuD6HxWXgPbbGqbg6,Are You What You Want to Be?,59,track,False,False,270840,1,1,7gP3bB2nilZXLfPHJhMdvc,Foster The People,7gP3bB2nilZXLfPHJhMdvc,Foster The People,22cFcAQkydpTzeSKQZEKv0,Supermodel,2014-03-14,11,album
330,3BWbj5NXUgr0hK7PmFSI9D,16 Years,57,track,False,False,225720,1,1,3nUbzTTtP2w4HqvT5y5vkV,The Griswolds,3nUbzTTtP2w4HqvT5y5vkV,The Griswolds,159cL7XcdoUldPCCy6JlfB,Be Impressive,2014-08-25,11,album
331,3oh6SCCeLuXhFpEyepla6G,Thotiana,2,track,False,True,129264,1,3,3Fl1V19tmjt57oBdxXKAjJ,Blueface,3Fl1V19tmjt57oBdxXKAjJ,Blueface,2gZmrByp6yiyePHi3dzZ1d,Famous Cryp,2018-12-18,10,album
332,6WkJ2OK163XXS2oARUC9JM,Dancin (feat. Luvli) - Krono Remix,82,track,False,False,198053,1,1,77qukKzmdI5BeMBR7WGUrN,Aaron Smith,77qukKzmdI5BeMBR7WGUrN,Aaron Smith,2J2f6vGACFrRghO1Ki74BE,Dancin (feat. Luvli) [Krono Remix],2014-11-07,1,album
333,5JDSwqbFQ26s7x2JxO27Cm,"Take Me Home, Country Roads",0,track,False,False,189106,1,2,7EK1bQADBoqbYXnT4Cqv9w,John Denver,7EK1bQADBoqbYXnT4Cqv9w,John Denver,6XwYw2fuVHx1xbmZIrwdyX,Legends,2001-10-01,50,album
334,7MXVkk9YMctZqd1Srtv4MB,Starboy,87,track,False,True,230453,1,1,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,album
335,3dhjNA0jGA8vHBQ1VdD6vV,I Feel It Coming,82,track,False,False,269186,1,18,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,album
336,6Hw9oznjBKnobCRieldN4e,Avrai,51,track,False,False,320706,2,8,5zBAb4P2NoTps0shbgZvgj,Claudio Baglioni,5zBAb4P2NoTps0shbgZvgj,Claudio Baglioni,6KrOcnspH3DsfYWxRtxjw8,Tutti Qui,2005-10-26,44,album
337,3BmIqBwT2z3DvojjOlyF85,Telefona... - DJ N-Joy's Vocal Radio Mix,27,track,False,False,233000,1,5,3GugYoehnJyYjrWcOSZkUO,Squallor,3GugYoehnJyYjrWcOSZkUO,Squallor,5jae38LOip3VYsz5mtc041,Scoraggiando,1982,10,album
338,5YPXVzvnHSsVQptzOzL1E7,'O tiempo se ne va,36,track,False,False,225266,1,1,3GugYoehnJyYjrWcOSZkUO,Squallor,3GugYoehnJyYjrWcOSZkUO,Squallor,7kOyOuz45JgKVaBSrzTiHx,Squallor,2001-03-14,20,album
339,6AZELCmg1RWmRmfOEkqyFj,'O Ricuttaro 'Nnammurato,31,track,False,False,184573,1,6,3GugYoehnJyYjrWcOSZkUO,Squallor,3GugYoehnJyYjrWcOSZkUO,Squallor,7kOyOuz45JgKVaBSrzTiHx,Squallor,2001-03-14,20,album
340,5FK9QdVXh9kcxsyj6bMABU,Cornutone,40,track,False,False,252560,1,7,3GugYoehnJyYjrWcOSZkUO,Squallor,3GugYoehnJyYjrWcOSZkUO,Squallor,2T5f8wn1sUWtcSC9IZqHO0,Mutando,1981,9,album
341,5jPIT1lfFqDX4jH9WxCr0M,Va' Fanculo Con Chi Vuo' Tu,31,track,False,False,223133,1,10,3GugYoehnJyYjrWcOSZkUO,Squallor,3GugYoehnJyYjrWcOSZkUO,Squallor,7kOyOuz45JgKVaBSrzTiHx,Squallor,2001-03-14,20,album
342,0jBYhb12Iy4ahmjJV9Zcu9,Chi cazz' m' 'o fa fa',33,track,False,False,254400,1,5,3GugYoehnJyYjrWcOSZkUO,Squallor,3GugYoehnJyYjrWcOSZkUO,Squallor,5k3jYCgwJH16OWFR88q0Vo,Tromba,1980,10,album
343,2dcQsl24VryqJoKQNE6Xo9,Carter & Cash,0,track,False,False,236156,1,4,6HCZOENaZRSdEWQVSN8vzL,Tor Miller,6HCZOENaZRSdEWQVSN8vzL,Tor Miller,6sTZmIkLIkS3nHoNSs9mEn,American English,2016-09-30,13,album
344,1se1o5z56bgk10ehtfSamn,"Rose viola Pt. 2 (feat. Diodato,Calibro 35)",30,track,False,False,210666,1,1,4xgOj3GP5I1do9ip0MQkLa,Ghemon,4xgOj3GP5I1do9ip0MQkLa,Ghemon,47duLVmF29WfFczOKdzY58,"Rose viola Pt. 2 (feat. Diodato,Calibro 35)",2019-02-22,1,album
345,4MDRt2vfYMkXCLXAVgnWJk,Rose viola,46,track,False,False,193279,1,1,4xgOj3GP5I1do9ip0MQkLa,Ghemon,4xgOj3GP5I1do9ip0MQkLa,Ghemon,68RM33E03RkQWrk32V7ExO,Rose viola,2019-02-06,1,album
346,7MI84UJJRc6S0M93jat9Ju,Empire State Of Mind (Made Famous by Jay-Z feat. Alicia Keys),48,track,False,False,278361,1,5,21iJ0sfITnAGHIFS3UQmk3,The Pop Heroes,21iJ0sfITnAGHIFS3UQmk3,The Pop Heroes,6vdWrPAvPqkz2ugrxaiqda,Top Hits 2010,2009-12-01,50,album
347,0UtyFW2tYrnSxr69i2BDdL,Baby Blue,0,track,False,False,215901,1,11,6HCZOENaZRSdEWQVSN8vzL,Tor Miller,6HCZOENaZRSdEWQVSN8vzL,Tor Miller,6sTZmIkLIkS3nHoNSs9mEn,American English,2016-09-30,13,album
348,2W1NDIRXfBnIxBcnTIxE7p,Cocoon,0,track,False,True,236808,1,3,2xaAOVImG2O6lURwqperlD,Catfish and the Bottlemen,2xaAOVImG2O6lURwqperlD,Catfish and the Bottlemen,2RySzAMRGrSnXYDf1lY5Ay,The Balcony,2015-01-06,11,album
349,1do3E46FxwDoP5wqNlECjZ,Come Alive (Shining),44,track,False,False,203434,1,4,6PwZP9O9dvJCMALhgjygnh,FMLYBND,6PwZP9O9dvJCMALhgjygnh,FMLYBND,1N3Nd2sejyD1AyXlnYijSM,Back to Life EP,2014-10-07,4,album
350,2O9O26335YYVckmRgPKY3s,Alive,68,track,False,False,204546,1,3,67hb7towEyKvt5Z8Bx306c,Empire of the Sun,67hb7towEyKvt5Z8Bx306c,Empire of the Sun,4phgwA30YOM1BAhJEm96Al,Ice On The Dune,2013-01-01,12,album
351,0Tfi5RwX6Ox3i4R2i9fAHK,Love On Ice (feat. 6LACK),38,track,False,True,195918,1,4,2tMOCIpxj6jwM9e6pmwGiP,KEY!,2tMOCIpxj6jwM9e6pmwGiP,KEY!,32wLx8d2DsMCJnQVVk61Mt,777 Deluxe,2018-11-30,5,album
352,7sh95K3HXkne9mVYDOIRWs,Completamente,63,track,False,False,216386,1,1,6YBgd2LKccEB3pX6UaW1Yp,Thegiornalisti,6YBgd2LKccEB3pX6UaW1Yp,Thegiornalisti,2UsIHnX2RaOOQVkpspAYDj,Completamente Sold Out,2016-10-21,11,album
353,6dVZCbi9CYtD9LjAHXRjIG,Mask Off (feat. Kendrick Lamar) - Remix,64,track,False,True,258426,1,19,1RyvyyTE3xzB2ZywiAwp0i,Future,1RyvyyTE3xzB2ZywiAwp0i,Future,17FBoXK1NU2rvJBbzdzw0r,FUTURE,2017-06-30,20,album
354,1nhEQjgj0NrtAoDuFEhMEL,New York,51,track,False,False,219573,1,3,6YBgd2LKccEB3pX6UaW1Yp,Thegiornalisti,6YBgd2LKccEB3pX6UaW1Yp,Thegiornalisti,5ckYRyGJLuChNaIuXUWwcN,LOVE,2018-09-21,11,album
355,007PPvZtGDYHSEhYPxqIfC,Been A While,48,track,False,True,176212,1,2,4IVAbR2w4JJNJDDRFP3E83,6LACK,4IVAbR2w4JJNJDDRFP3E83,6LACK,4j9EVqECBYHL0g9pUEOmIC,Unfair (Full Version) / Been A While,2018-12-21,2,album
356,18kybCq4cKsXjf3DugmMEl,Unfair,52,track,False,True,288739,1,1,4IVAbR2w4JJNJDDRFP3E83,6LACK,4IVAbR2w4JJNJDDRFP3E83,6LACK,4j9EVqECBYHL0g9pUEOmIC,Unfair (Full Version) / Been A While,2018-12-21,2,album
357,7HDpgbWMVzI8bEbdldw3cs,One Way (feat. T-Pain) - Bonus,66,track,False,True,286956,1,14,4IVAbR2w4JJNJDDRFP3E83,6LACK,4IVAbR2w4JJNJDDRFP3E83,6LACK,7iwGw8ob3YLqZrbKzGFnHi,FREE 6LACK,2016-11-18,14,album
358,2ZvsMMI4aOkMUo92MKQzFI,Walk,62,track,False,False,214149,1,1,0r0KdmVS1Er3kaFnl1KPog,Kwabs,0r0KdmVS1Er3kaFnl1KPog,Kwabs,0BgqTlqcgaDljoUlVrOzwO,Walk,2014-09-26,1,album
359,0N6vS1UdWM6mIEcJYyjCr4,Drama (feat. Big Data),0,track,False,False,218386,1,1,5Lhxlge1CR1DrgDAje8Qaw,NoMBe,5Lhxlge1CR1DrgDAje8Qaw,NoMBe,2SegOp1lOdohBtuavGjOB6,Drama (feat. Big Data),2018-02-22,1,album
360,3minGt3vPFVTiobgjlh5on,Pockets,0,track,False,False,208230,1,1,7uwY65fDg3FVJ8MkJ5QuZK,easy life,7uwY65fDg3FVJ8MkJ5QuZK,easy life,6eeltaNPXL42s8Y9zc3eYy,Pockets,2017-11-09,1,album
361,5YmmqeU1a7KsNzvbj4aCGS,Ordinary People (feat. JP Cooper),59,track,False,True,270266,1,3,4Dokdwa3WB7ilQ2c2qvIBL,Bugzy Malone,4Dokdwa3WB7ilQ2c2qvIBL,Bugzy Malone,2hnJVh7gOSbRDHanTb5Lnr,B. Inspired,2018-08-17,14,album
362,0YAQnYt2oB8OdoaeqnHyTI,Tribe (with J. Cole),73,track,False,True,238053,1,3,70gP6Ry4Uo0Yx6uzPIdaiJ,Bas,70gP6Ry4Uo0Yx6uzPIdaiJ,Bas,6sDQacCej53Q43vZF9PJ8i,Milky Way,2018-08-24,14,album
363,6Q4iTajuWA4gvtAw6wlAvv,No Pressure,37,track,False,False,216617,1,1,1GLtl8uqKmnyCWxHmw9tL4,The Kooks,1GLtl8uqKmnyCWxHmw9tL4,The Kooks,1TeH9MPu46LpE1ukEWJVwb,No Pressure,2018-05-16,1,album
364,1xzBco0xcoJEDXktl7Jxrr,Mo Bamba,80,track,False,True,183906,1,9,2RDOrhPqAM4jzTRCEb19qX,Sheck Wes,2RDOrhPqAM4jzTRCEb19qX,Sheck Wes,15Id9Jrqab8IwHFirdrrLp,MUDBOY,2018-10-05,14,album
365,6t4XT3FQGdB7EjqvfAahNx,Chiaro Di Luna,57,track,False,False,239906,1,3,7tmMPdOmFvdRvbj2aWoiRi,Jovanotti,7tmMPdOmFvdRvbj2aWoiRi,Jovanotti,3Rmh8a4XhtaVz2J3sLNkTK,"Oh, Vita!",2017-12-01,14,album
366,64yrDBpcdwEdNY9loyEGbX,21 Guns,78,track,False,False,321093,1,16,7oPftvlwr6VrsViSDV7fJY,Green Day,7oPftvlwr6VrsViSDV7fJY,Green Day,1AHZd3C3S8m8fFrhFxyk79,21st Century Breakdown,2009-05-15,18,album
367,7BHPGtpuuWWsvE7cCaMuEU,Naive,77,track,False,False,203506,1,9,1GLtl8uqKmnyCWxHmw9tL4,The Kooks,1GLtl8uqKmnyCWxHmw9tL4,The Kooks,03JPFQvZRnHHysSZrSFmKY,Inside In / Inside Out,2006-01-01,14,album
368,0Fpen1PTuEnCmOJtUU9Iud,New Patek,71,track,False,True,343099,1,1,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,64eE6FnNj7UJ9LEkN4EbvS,New Patek,2018-09-18,1,album
369,4N9QsmvQJcGwJHAmDmBttU,Climax (feat. 6lack),66,track,False,True,189093,1,3,50co4Is1HCEo8bhOyUWKpn,Young Thug,50co4Is1HCEo8bhOyUWKpn,Young Thug,6VCDStheOuhrQaoYbHP2iO,On the Run,2018-09-24,6,album
